uids,Rainfall,Slope,Slope/Rainfall,Flood Intensity
11631028,12.33363337,221.763629,17.98039737,6
10979428,11.91064542,214.3198149,17.99397155,6
9086408,17.84881169,213.5980066,11.96707155,8
14196197,15.69178427,227.4269306,14.49337607,7
14196197,21.88379995,212.1897801,9.696203614,10
9124224,13.39660656,210.4913914,15.71229181,7
4685130,20.11028713,209.3269952,10.4089511,9
8782065,8.869187196,223.2457775,25.17093985,5
8782065,10.77148796,225.8415641,20.96660786,6
8782065,8.648551518,209.5619919,24.23087745,5
10352928,16.89492938,224.9274765,13.31331262,7
10352928,9.57615669,226.2281105,23.62410285,6
19620700,20.13256988,200.4132742,9.954679181,9
8782065,11.68174916,227.5661741,19.48048798,6
19620700,17.24871352,228.7763494,13.26338623,7
19620700,4.909744859,205.8665637,41.93019588,4
9124224,20.95525107,228.6002107,10.90897026,9
16275581,22.31759431,211.0491781,9.456627594,10
9124224,10.906504,221.4964648,20.30865846,6
19620700,21.03482271,218.7090271,10.39747423,9
19620700,7.553893793,199.2282155,26.37424101,5
19620700,22.47932791,226.6490355,10.08255391,9
9086401,11.59694549,232.8717739,20.0804405,6
19620700,19.41018491,210.5393526,10.8468494,9
19620700,23.27014145,208.5294247,8.961244396,1
19620700,7.424282812,212.0016707,28.55517173,5
9124224,7.776028116,220.8886637,28.40636124,5
9124224,21.90055191,210.2535155,9.600375203,10
9124224,6.639741717,211.8589167,31.90770451,4
19368668,4.205707419,230.6559839,54.84356397,4
18815818,18.76978952,201.3036961,10.72487765,9
8782065,4.000145497,205.5331818,51.38142649,4
19368668,3.895703288,213.6513131,54.84280946,4
8938557,2.481017039,212.0655881,85.47526469,2
8938557,2.818379139,224.6364807,79.70413829,3
18815818,4.034644186,226.3227885,56.09485696,3
14196197,5.902245997,211.2394533,35.78967284,4
474183,15.34375191,207.9029201,13.54967946,7
8938557,9.642110408,225.1375435,23.34940526,6
14196197,22.72990389,226.3618932,9.958770363,9
14196197,13.93652282,198.6289711,14.25240526,7
14196197,5.82995033,223.9844914,38.41962258,4
14196197,18.95647479,227.3542551,11.99348811,8
14196197,15.70020644,201.3908462,12.82727377,8
8782065,18.80498538,206.2199026,10.96623574,9
8782065,8.827262245,204.651229,23.18399786,6
8782065,17.54345333,199.9732839,11.39874118,9
9086377,5.474711612,216.3304222,39.51448726,4
9124224,5.408352173,220.0855937,40.69365061,4
19620700,22.28762614,202.658984,9.092892295,10
19620700,1.814268955,231.7071324,127.7137724,1
9086401,1.348160137,218.2164586,161.8624172,1
9086401,2.05687998,199.0156314,96.75607392,2
14196197,10.55713649,213.6558439,20.23804884,6
8782077,2.554236693,213.6222276,83.63446827,2
474183,1.17777463,214.4194078,182.0547008,1
8938557,8.095363582,223.8987266,27.65764926,5
8938557,7.898045448,215.1001385,27.23460379,5
19368668,21.9507853,215.0564376,9.79720929,10
19368668,21.38792362,203.6310457,9.520842196,10
8782056,20.32024522,224.4682234,11.04653123,9
8782056,18.71041494,209.4652244,11.19511379,9
8782056,5.654449382,205.9401915,36.42090991,4
8782056,14.63321542,199.0510212,13.60268509,7
9124224,5.641656117,202.7030972,35.92971514,4
8782077,19.87283144,203.082194,10.21908702,9
8782077,15.47167146,225.0754472,14.54758445,7
19620700,15.76244442,205.7726701,13.0546167,7
9086388,4.176596912,221.2790605,52.98070779,4
9086388,9.120331605,232.3562983,25.47673795,5
9086388,18.19523679,218.3683836,12.00140378,8
11631028,18.13124659,206.3258529,11.37957348,9
9086388,16.16221814,211.3974955,13.07973285,7
9086388,14.36965362,216.0455802,15.03484955,7
9086388,14.92504833,201.6314395,13.50960044,7
11631028,6.74846432,209.5663292,31.0539286,4
9086388,6.179523778,209.3333326,33.87531792,4
11631028,5.260378441,220.9301248,41.99890317,4
9086388,13.52107589,203.5554241,15.05467655,7
16275581,11.20693806,205.8400702,18.36719978,6
16275581,7.098539786,231.1620489,32.56473245,4
16275581,2.264100256,229.6091705,101.4129873,2
16275581,7.639453924,212.0568017,27.75810991,5
16275581,4.275155818,205.8975164,48.16140632,4
16275581,1.165428097,221.8401687,190.3507983,1
16275581,23.23992797,209.3867644,9.009785431,10
16275581,3.530002255,224.8627782,63.70046303,3
19620700,15.70559808,212.5942965,13.53621145,7
19620700,19.47533258,215.5879889,11.06979755,9
19620700,2.423761009,220.6272655,91.02682347,2
19620700,20.0403288,217.9380265,10.87497259,9
19368668,16.44082493,198.3390538,12.06381399,8
11631028,13.07509852,208.2349201,15.92606891,7
16638013,15.50482114,218.0812178,14.06538108,7
16638013,9.901289778,205.9702519,20.80236581,6
16638013,9.625262428,226.9078746,23.57420136,6
21183540,13.69646974,222.386765,16.23679453,7
9086396,9.441656766,203.2390462,21.5257821,6
11631028,5.315111425,229.801972,43.2355888,4
16638013,13.71435167,223.9227134,16.32761933,7
16638013,11.81445139,198.7236118,16.82038423,7
16638013,23.15232988,213.8447956,9.2364266,10
16638013,3.886748587,218.6488312,56.25494582,3
9086377,14.01586206,228.0869701,16.27348851,7
9086377,1.941150037,225.1778127,116.002271,2
9086377,7.60997909,207.6441345,27.28576938,5
9086377,13.03013324,205.7360861,15.78925421,7
9086377,19.37828655,227.943373,11.76282395,8
9086377,11.8813247,231.8950303,19.51760735,6
9086377,22.81762292,210.7826945,9.237714868,10
9086377,18.44603613,210.5830111,11.41616603,9
9124224,5.169209152,200.8333921,38.85186034,4
18815818,3.734536944,226.3005371,60.59667917,3
19620700,22.28247016,224.3357548,10.06781354,9
19620700,5.28043001,211.0918561,39.97626249,4
19620700,15.34882632,227.1861939,14.80153526,7
19620700,1.061283287,228.0923124,214.9212327,1
19620700,9.492226388,202.5592995,21.3394931,6
19620700,12.00582012,225.6294911,18.79334263,6
14196197,11.14082922,213.0055937,19.11936619,6
16275581,2.782931558,209.1422777,75.15178628,3
16275581,6.776177085,219.9966397,32.46618808,4
9086377,2.391477393,226.5485871,94.73164484,2
11631028,1.602740633,218.8168442,136.5266716,1
16638013,21.32347344,224.9743025,10.5505467,9
8782077,8.13073435,209.5457805,25.77206086,5
9124224,6.232190221,231.9156439,37.21254257,4
8782077,5.97602732,200.6588331,33.57729514,4
16638013,6.073624457,230.2967755,37.91751979,4
8782077,15.91402583,224.6287613,14.11514369,7
8782077,17.06406914,214.0441585,12.54355903,8
8782077,21.93887788,207.8602747,9.474517147,10
8782077,10.24329037,216.2714235,21.11347191,6
8782077,6.710739424,225.3468858,33.58003814,4
8782077,4.051599624,232.0648924,57.27735066,3
8782077,13.37309383,231.7783962,17.33169595,6
19620700,18.48340824,207.8911761,11.24744817,9
19620700,12.51508571,203.1534433,16.23268493,7
19620700,5.535824062,225.7958984,40.78812764,4
19620700,2.689269513,231.7327013,86.16938545,2
9086401,3.5933652,230.1587716,64.05103817,3
16638013,13.21378727,204.3812445,15.46727219,7
8782072,3.014445127,212.5948696,70.52537388,3
9086392,20.37164513,231.2724692,11.35266532,9
16275581,4.713425226,206.2588445,43.75986349,4
11631028,16.15601371,220.4475426,13.64492174,7
4685130,18.35259252,203.1752506,11.07065666,9
9124224,11.49629401,218.1068331,18.97192547,6
19419801,16.86124327,228.1382103,13.53033146,7
8782076,8.882845214,213.1649785,23.99737622,6
9124224,16.49876897,211.9662493,12.84739787,8
8782077,2.622809019,205.4228958,78.3217132,3
7446367,2.645881822,216.5217276,81.83348396,2
7446367,20.24371605,199.9295139,9.87612716,9
10979432,0.919976402,211.1932636,229.5637834,1
13859515,3.465149931,231.1045268,66.69394726,3
9124224,4.309073269,202.7524138,47.05244055,4
9086408,17.02767106,214.2346276,12.5815578,8
9086408,11.39386785,212.2365943,18.62726486,6
9086408,3.680634789,231.4734355,62.88954183,3
14196197,2.623296224,203.2697583,77.48639151,3
9086408,11.61305997,203.1789854,17.49573204,6
11631028,15.21115702,226.5983717,14.8968531,7
11631028,19.56843082,211.1529509,10.79048969,9
9086408,5.481221701,218.8497039,39.92717607,4
13952230,17.38037827,217.5319399,12.51594968,8
10604190,4.925817584,199.0154547,40.40252228,4
15089619,21.00213421,231.75192,11.03468427,9
16638013,2.345155849,199.5547447,85.0923169,2
4685130,20.61162885,222.4544615,10.79266773,9
16275581,11.79986439,213.9620651,18.13258679,6
10979432,12.94623346,215.7063105,16.66170405,7
12266079,9.461896085,218.3297232,23.07462703,6
9124224,1.240307184,200.4833713,161.6400952,1
9124224,21.35085212,208.9615644,9.787036284,10
9124224,14.81919681,213.0207379,14.37464801,7
10979432,8.265907619,212.8407071,25.74922403,5
10979432,22.46867941,227.5088102,10.12559777,9
9124224,2.943498077,225.2943737,76.53967077,3
9124209,13.94873742,218.9247536,15.69495124,7
9124209,13.41042235,220.9606444,16.47678489,7
9124224,18.83424643,222.0875381,11.79168696,8
21183540,18.9153982,218.0997334,11.53027449,8
21183540,9.321170622,226.7533068,24.32669844,5
21183540,1.318925891,223.9748525,169.8161012,1
21183540,20.47816333,218.7257062,10.680924,9
21183540,1.329816313,215.8164723,162.2904383,1
9124224,3.688044513,206.2582809,55.92619073,3
9124224,22.60444267,202.5414598,8.960250102,1
9124224,3.788551978,209.7333732,55.35977187,3
9124224,20.43213886,201.2747601,9.850890379,9
9086408,10.46830305,226.4891227,21.63570557,6
16638013,11.71030551,222.5057581,19.00084996,6
16638013,23.54666168,206.4317174,8.76692077,1
16638013,11.80668705,204.3210728,17.30553811,6
16638013,9.941160927,227.5289587,22.88756418,6
16638013,9.236485249,220.8808137,23.91394645,6
16638013,23.15160151,222.4659735,9.609096521,10
16638013,5.053621308,205.8304208,40.72929258,4
16638013,5.366938385,199.0246855,37.08346756,4
16638013,15.24742387,230.1143347,15.09201401,7
474183,22.33146074,205.4117718,9.198313276,10
14196197,21.53124011,223.2077721,10.36669374,9
9124224,6.43230299,228.5977748,35.5390247,4
19620700,17.02484733,215.8504177,12.67855233,8
19620700,23.23751243,200.2367134,8.616959926,1
12266079,20.62232667,210.740863,10.21906336,9
12877131,22.60245863,212.8625688,9.417673196,10
12877131,12.08049341,202.4135388,16.75540327,7
12877131,13.68084749,230.8464581,16.87369575,7
12266079,1.196299745,232.8046476,194.6039432,1
12877131,22.63002211,229.4642819,10.13981696,9
12877131,22.82988618,212.9968702,9.329738595,10
12877131,22.84943805,224.0428999,9.805182054,9
12877131,9.509648252,227.5435549,23.9276521,6
12877131,18.6140893,204.0986366,10.96473931,9
12877131,13.59516745,219.691549,16.15953241,7
12877131,21.89248119,214.9507164,9.818472127,9
12877131,4.531937037,206.3501392,45.53243734,4
12877131,17.12597257,217.8144422,12.71836921,8
12877131,17.46385923,204.7450301,11.72392811,8
12877131,23.60905752,215.9465813,9.146768401,10
12877131,20.41461484,198.5978385,9.728218732,10
12877131,11.33289963,201.4426911,17.77503532,6
12877131,5.473521302,228.9750068,41.83321745,4
12877131,20.18751503,204.4201697,10.12606898,9
12877131,19.84595583,220.989817,11.13525692,9
12877131,15.46155628,215.8764716,13.96214376,7
12877131,7.065750065,205.0571407,29.0212842,5
12877131,8.525121864,222.545707,26.10469511,5
12877131,0.956573228,203.1203127,212.3416239,1
19620700,12.01858145,207.9634161,17.30349101,6
19620700,16.93400258,218.665606,12.91281284,8
12877131,4.996659369,206.5054013,41.32869305,4
12877131,19.4737719,206.9697084,10.62812636,9
12877131,21.1364679,198.2299018,9.378572747,10
12877131,13.82061398,222.3949439,16.09153865,7
12877131,18.24552925,204.159703,11.18957418,9
12877131,20.62413626,227.1736766,11.01494258,9
19620700,23.53639298,213.3863671,9.066230635,10
12877131,4.388378796,198.4890296,45.23060538,4
10979428,1.664788189,203.7127326,122.3655562,1
10979428,2.389466585,213.007904,89.14454184,2
14196197,5.147560293,203.9146304,39.61384012,4
14062769,6.191655889,199.354388,32.1972654,4
14196197,18.94339444,199.1976526,10.51541492,9
10979428,4.400276638,232.5798735,52.855739,4
14196197,15.53276896,230.9806637,14.87054011,7
16638013,2.52358309,202.5941469,80.28035521,2
16638013,11.80124934,220.6774669,18.69950041,6
14196197,2.367171249,206.2992485,87.15011583,2
14196197,11.23535864,219.3007153,19.51879975,6
14196197,2.288942456,212.0526423,92.6421902,2
14196197,23.40493244,208.3322522,8.901211431,1
9124224,5.132104496,226.0616133,44.04852113,4
14196197,13.50877878,217.3570789,16.09006132,7
11631028,11.15388227,209.2262464,18.75815445,6
16638013,1.29533818,213.7671274,165.028045,1
16638013,19.05700262,211.6573135,11.10653746,9
16638013,3.53769077,210.941987,59.62702812,3
11631028,20.43584802,229.1327587,11.2122951,9
11631028,9.343682417,218.3954129,23.37359118,6
14196197,22.525029,212.1797265,9.419731557,10
14196197,22.14039186,208.0859363,9.398475761,10
14196197,12.00667688,198.1832868,16.50608979,7
16638013,13.04997838,201.3832974,15.43169586,7
11631028,11.53293419,220.5560636,19.12401995,6
14196197,16.20162065,206.2482111,12.73009753,8
14196197,16.96444121,232.0786277,13.68029897,7
11631028,8.942516147,198.8911993,22.24107802,6
16638013,13.0400026,207.5692488,15.91788401,7
16638013,9.407281892,223.3464952,23.74187334,6
16638013,4.528742519,202.5644784,44.72863661,4
16638013,21.4078895,213.9026583,9.991767675,9
11631028,13.30848837,222.9629534,16.75343939,7
11631028,14.2459213,205.7143836,14.44023024,7
9124224,14.69698743,200.2314639,13.62398008,7
11631028,17.70284029,223.6459705,12.63333831,8
11631028,12.64723947,219.7619037,17.37627442,6
14196197,8.603826701,210.7006606,24.48917998,5
11631028,13.20877813,201.4622204,15.2521466,7
14196197,4.727767506,210.3411987,44.49059697,4
11631028,4.658055441,228.1949664,48.98931953,4
16275581,6.1921614,209.3930935,33.81583262,4
16275581,12.01115171,225.9429136,18.8110948,6
11631028,13.93481909,225.5971054,16.18945348,7
11631028,16.52543556,212.3518008,12.84999721,8
16275581,6.389107766,201.4067609,31.52345652,4
10979428,4.755374038,222.8209908,46.85666974,4
10516176,22.52730483,214.7074701,9.530987917,10
14196197,14.7715762,204.8065404,13.86490769,7
14196197,22.24728343,229.5806761,10.31949257,9
14196197,1.606426986,217.4684215,135.3739842,1
16275581,2.596736973,231.4153872,89.11776187,2
16275581,8.100329571,210.8922887,26.03502572,5
16275581,1.04306334,205.0277118,196.5630504,1
19620700,7.652242448,213.44297,27.89286559,5
19620700,9.778468035,204.4675394,20.90997677,6
19620700,20.89983602,229.8369881,10.99707136,9
19620700,9.318671428,225.7065461,24.22089328,5
19620700,23.35393798,198.2577897,8.489265915,1
19620700,1.477749216,199.5542841,135.0393436,1
19620700,0.929640889,208.2145315,223.9730781,1
19620700,5.606656834,228.6936507,40.78966441,4
19620700,10.61699227,232.2532257,21.87561408,6
19620700,15.39338428,200.3318966,13.0141555,7
19620700,9.190960289,231.0393236,25.13766966,5
19620700,11.12221581,203.2037394,18.27007702,6
9124224,23.2618846,215.7233619,9.273683778,10
9124224,5.886321714,206.0580336,35.0062473,4
9124224,11.24855842,211.5708117,18.80870453,6
19620700,10.97881398,214.8942974,19.5735439,6
9124224,15.48059986,207.6306961,13.41231593,7
10979430,1.874947328,221.7906707,118.2916807,2
14196197,17.76569141,224.6660953,12.64606539,8
15089619,20.32818695,207.5840567,10.21163654,9
16638013,4.281398398,225.1403598,52.58570655,4
16638013,7.912616404,212.9478716,26.91244726,5
16638013,14.598778,210.5444843,14.42206219,7
16638013,10.09250794,206.5223683,20.4629384,6
14196197,2.373690121,217.0446471,91.43765027,2
14196197,10.49229403,199.1028676,18.97610446,6
14196197,15.14664144,219.0550303,14.46228401,7
9124224,22.4140216,202.7971853,9.047782182,10
14196197,9.117968183,213.3345894,23.39716318,6
14196197,19.63377888,220.8809681,11.25004868,9
14196197,1.232594732,200.0842049,162.3276489,1
14196197,1.730754056,204.8402689,118.353193,2
9124224,10.8727143,225.6067662,20.74981095,6
14196197,21.51105608,226.5674895,10.53260652,9
14196197,3.260855346,232.474998,71.29264357,3
14196197,4.966435382,232.53888,46.82208911,4
16638013,6.298071374,229.1953425,36.39135362,4
11631028,6.784784925,227.4643168,33.52564883,4
19620700,17.74880748,207.7533183,11.70519871,8
14196197,8.451038745,225.1300708,26.63933719,5
16638013,7.624967203,200.5821063,26.30596316,5
10979432,17.07576117,221.1729958,12.9524531,8
14196197,10.53200584,205.0172875,19.46611981,6
14196197,20.1453502,223.983499,11.11837207,9
9124224,20.94270168,215.23659,10.27740324,9
9124224,18.62900261,218.9500276,11.75318036,8
9124224,14.02491205,208.3640856,14.85671246,7
14196197,8.041796408,220.1639603,27.3774601,5
14196197,19.59553022,214.2238617,10.93228197,9
14196197,1.978373058,228.0098474,115.2511891,2
9124224,4.211143629,209.8635429,49.83528501,4
9124224,17.20641173,222.9747181,12.95881568,8
14196197,7.299355816,221.9813017,30.4110811,4
474183,2.462776222,199.503993,81.00776318,2
9124224,17.41643721,206.6845532,11.86721203,8
9124224,1.924712522,198.2569229,103.0059922,2
9124224,7.395363867,224.2847503,30.32775051,4
9124224,9.455085976,200.9008955,21.24791843,6
19620700,17.76751357,209.4507817,11.78841264,8
19620700,5.248925172,207.5059805,39.53304223,4
19620700,12.33223214,225.9154825,18.31910719,6
19620700,11.71770199,200.0092328,17.06898102,6
19620700,11.88592136,219.1378438,18.436757,6
14196197,18.17993758,209.3149165,11.51351129,8
9124224,18.53033764,202.8929094,10.94922895,9
9124205,22.01143365,201.1342451,9.137716711,10
19620700,13.35110838,222.0731952,16.6333153,7
14196197,13.98168686,225.5272917,16.13019187,7
14196197,22.89127771,218.492061,9.544773502,10
14196197,10.80880945,210.9280616,19.51445833,6
9124224,17.32277222,232.0651195,13.39653472,7
14196197,20.93392652,204.0427887,9.746990774,10
14196197,23.11907125,218.0453445,9.431405881,10
9124224,5.599513921,226.7390503,40.49263087,4
13957543,13.94301385,211.3695636,15.15953193,7
14196197,8.516145473,230.9618858,27.12047211,5
14196197,4.368209836,221.0359817,50.60104483,4
14196197,8.952763736,221.8017671,24.77467,5
14196197,7.887267577,204.8423946,25.97127492,5
14196197,3.43577921,205.7746516,59.89169821,3
14196197,10.6174933,211.9960933,19.9666802,6
9124224,3.250156034,212.5061068,65.3833553,3
14196197,4.273225549,223.7448888,52.35971896,4
9124224,16.46134328,201.5038887,12.24103557,8
9124224,4.930873756,215.7699153,43.75896158,4
9124224,1.091991801,211.891243,194.0410567,1
9124224,2.075794834,229.2671955,110.4479073,2
14196197,10.37520583,232.9377129,22.45138233,6
16275581,0.934785628,220.7033293,236.1004734,1
11631028,16.55707707,206.88565,12.49530029,8
19376976,19.24983537,207.8201184,10.79594263,9
21183540,21.17792405,208.2002804,9.83100515,9
12266079,6.395048471,201.5043886,31.50943883,4
9124224,5.297566274,211.7508897,39.97135264,4
12266079,15.45774845,201.1364512,13.01201477,7
9124224,13.95580104,198.8373814,14.2476509,7
12266079,12.23065668,207.1497918,16.93693129,7
12266079,2.599213039,210.8575428,81.1236092,2
9124224,13.52168195,208.9616189,15.45381852,7
9124224,21.24203313,222.0544218,10.453539,9
9124224,21.38983338,218.4237614,10.21156909,9
12266079,17.65089349,210.8891097,11.94778665,8
9124224,21.3709231,223.4540788,10.45598629,9
21183540,2.957469383,204.0795299,69.00478193,3
21183540,4.723588194,218.8071145,46.32222487,4
21183540,22.67963526,211.3753573,9.320051,10
9124224,17.86212958,203.2975743,11.38148581,9
19368668,20.44854191,217.5565962,10.63922294,9
9124224,11.70343796,210.3208162,17.97085752,6
9124224,19.30633583,204.3088808,10.58247834,9
12266079,2.402347213,215.2179239,89.58651886,2
9124224,14.87253381,220.694591,14.83907139,7
9124224,19.23061901,216.1187582,11.23826321,9
9124224,13.22033123,231.2293636,17.49043648,6
9124224,12.09841681,228.0573884,18.85018444,6
9124224,5.146072488,213.757583,41.53800466,4
9124224,6.511096072,228.1855101,35.04563711,4
9124224,6.851905438,229.3710245,33.47550935,4
9124224,6.001809412,208.3165519,34.70895818,4
9124224,16.0110959,230.0358338,14.367276,7
9124224,11.8652578,218.1036412,18.38170269,6
9124224,12.98487861,213.1029536,16.41162462,7
9124224,16.09486367,213.9490168,13.29299963,7
9124224,23.39009782,229.4313091,9.808907633,9
9124224,6.872695407,204.8438645,29.80546239,5
10979432,19.28473538,230.6711932,11.96133567,8
9124205,18.75275822,229.9990203,12.2648102,8
10979432,14.85485151,231.7760965,15.60272052,7
10979432,18.66880733,230.4618625,12.34475553,8
14062769,21.37727688,228.2494634,10.67720013,9
10979432,11.82776707,210.193266,17.77117057,6
10979432,21.31613862,203.7291412,9.557506869,10
10979432,12.49238045,200.4621851,16.04675634,7
10979432,11.6539081,210.97174,18.10308939,6
21183540,12.21552915,222.4647527,18.21163455,6
10516176,20.55392078,203.8796994,9.919260741,9
19620700,1.823591524,199.1868753,109.2277918,2
16638013,7.92248027,218.0309558,27.52054261,5
11631028,4.226520797,207.122568,49.00545341,4
11631028,1.062138484,229.5912868,216.1594654,1
11631028,17.52564437,231.8693177,13.23028774,7
18815818,12.69150301,224.5120406,17.68994897,6
11631028,17.79256809,209.8621737,11.79493442,8
11631028,8.883088944,207.8217613,23.39521338,6
19620700,17.61908797,203.9163795,11.57360585,8
19620700,22.93142643,216.0735272,9.422594266,10
19620700,20.36455351,198.3839634,9.741630884,10
11631028,4.363271024,201.1610902,46.10327644,4
16275581,8.044603534,224.4809042,27.90453293,5
11631028,10.57900943,229.5831443,21.70176194,6
11631028,4.378019195,204.3982397,46.68737861,4
11631028,9.198123788,208.1670306,22.63146652,6
11631028,3.359003956,218.9786535,65.19154378,3
9124224,12.82568769,216.3688878,16.86996386,7
16638013,16.68046856,213.4187239,12.79452812,8
11631028,1.788977087,231.7854753,129.5631325,1
11631028,10.51515984,200.0403656,19.02399665,6
16275581,3.347104804,199.4916119,59.60124453,3
16275581,12.72900963,213.1221674,16.74302822,7
16275581,18.45265712,225.8652219,12.24025464,8
16275581,9.726029989,221.7208947,22.7966493,6
16275581,22.16325696,211.2376216,9.530982833,10
11631028,5.019355738,220.6464114,43.95911008,4
11631028,11.27454275,204.5690017,18.14432799,6
11631028,13.91929368,202.0606311,14.51658653,7
11631028,5.111451061,226.6403766,44.33973326,4
11631028,5.797870293,221.529308,38.20873818,4
19302458,12.23069254,208.2229057,17.02462105,6
11631028,22.12329517,227.0292999,10.26200202,9
11631028,1.888360255,227.1342951,120.2812305,1
11631028,12.23961576,203.9712309,16.66483939,7
13952230,3.119005492,205.4624111,65.8743345,3
10979430,8.76643853,231.5465447,26.41284073,5
11631028,8.263927044,212.326615,25.69318604,5
16638013,18.84958274,208.0420123,11.03695584,9
11631028,9.557074158,202.6731024,21.20660561,6
11631028,3.391811696,207.0293256,61.0379774,3
16638013,1.567811527,206.1026011,131.4587867,1
11631028,6.372424516,199.7479752,31.3456793,4
16638013,14.49196867,229.9823484,15.86964157,7
16638013,8.100056096,200.4836088,24.75089141,5
19525150,17.5159311,208.9107971,11.9269022,8
11631028,21.17229335,216.3891522,10.22039269,9
11631028,16.77565212,232.6519331,13.86842856,7
9124224,17.27909537,205.0796353,11.86865579,8
16638013,14.72692671,220.8208982,14.9943639,7
13952230,8.212834601,204.5612314,24.90750653,5
10352928,10.87839247,205.9385143,18.93096934,6
10352928,1.321972983,210.4523646,159.1956623,1
10979430,10.28176516,210.2859593,20.45232078,6
10979430,15.23369748,231.381689,15.18880687,7
21183540,15.03443246,211.7940933,14.08726893,7
4685130,16.11775798,217.2230133,13.47724749,7
4685130,20.47175511,215.842633,10.54343567,9
4685130,21.12899437,221.0688647,10.46281999,9
9124224,11.09751445,222.2754808,20.02930313,6
19620700,1.666499305,225.4098816,135.2595114,1
9124224,6.504293998,217.156621,33.38665519,4
9124224,9.536079664,201.2789528,21.10709641,6
9124224,9.156781962,209.7643617,22.90808742,6
10979428,19.8383143,222.4756837,11.21444495,9
4685130,15.99509981,232.6562785,14.54547213,7
4685130,7.301629689,203.1516928,27.82278771,5
9124224,14.79081464,201.933161,13.65260575,7
4685130,23.46339759,202.1401139,8.615125456,1
4685130,9.306264979,222.739636,23.93437501,6
16638013,8.106547229,202.3407478,24.96016393,5
16275581,6.618663137,205.0532755,30.98107144,4
10979428,8.145172942,199.8434475,24.53520004,5
19620700,21.41306436,232.4383752,10.85497952,9
19376976,5.53021509,232.4127089,42.02598003,4
9124209,15.14731264,225.3053197,14.87427672,7
21183540,13.91892574,211.6956979,15.20919802,7
16275581,2.853173812,206.7985916,72.48019407,3
14196197,6.286373695,206.6936721,32.87963493,4
14196197,1.652605352,217.4531046,131.5819922,1
16275581,19.6492515,230.0734084,11.70901642,8
19368668,18.29725028,203.8640262,11.14178487,9
16275581,23.51730988,231.3384364,9.836942982,9
14196197,21.39735049,205.9967943,9.627210357,10
16275581,7.542884572,232.7470374,30.85650261,4
16275581,22.57602669,222.4300366,9.8524882,9
12266079,6.513731928,228.6210827,35.09832539,4
21183540,17.13846202,220.2796843,12.85294352,8
21183540,1.320979899,199.6522564,151.1395113,1
21183540,13.73085397,199.9043749,14.55877219,7
12266079,19.9357031,209.4781448,10.50768783,9
16275581,8.61658877,222.4612292,25.81778417,5
10604185,16.86486841,230.1092505,13.64429564,7
15089619,19.94501178,226.3417343,11.34828782,9
15089619,16.15187496,218.0570086,13.50041461,7
15089619,1.862798082,214.6923504,115.2526152,2
15089619,8.799085783,205.7632696,23.38461912,6
15089619,6.355134594,223.4252207,35.15664655,4
16275581,21.48282456,211.7889433,9.858524082,9
14196197,2.911120967,232.046036,79.71020049,3
10603760,1.673579923,198.0261812,118.3249025,2
4685130,20.25734516,207.6073764,10.24849874,9
16275581,6.938452752,221.7419815,31.95841917,4
16275581,5.690469125,225.2496557,39.58367066,4
12266079,7.957278005,226.2516731,28.43330005,5
12266079,21.78919697,214.9034841,9.862845535,9
12266079,22.21803794,206.6064831,9.299042684,10
10516176,3.662058343,214.5214203,58.57946548,3
19620700,11.24476562,198.985723,17.69585331,6
19525150,4.762590011,230.1772015,48.33025747,4
19620700,6.266863471,216.4665459,34.54144915,4
10516176,16.1309607,215.4223946,13.35459174,7
14196197,8.957788514,202.1806033,22.57037024,6
14196197,3.281118084,220.2451559,67.12503184,3
16275581,20.32118871,211.5103532,10.40836519,9
16531141,8.995781152,227.394191,25.2778705,5
16531141,13.22132113,205.3104938,15.52874269,7
16275581,9.028429827,225.0441814,24.92617052,5
16275581,5.530358024,232.6238249,42.06306787,4
16531141,20.35441326,228.7657634,11.23912345,9
10516176,15.43252106,214.1873846,13.87896273,7
12266079,7.537592537,208.359125,27.6426623,5
12266079,3.203469717,226.1457329,70.5939974,3
16531141,17.08357265,202.2477389,11.83872618,8
16531141,12.43448935,224.80204,18.07891209,6
16531141,20.82843732,215.1086991,10.32764464,9
16531141,16.80167198,222.4632246,13.24054088,7
16275581,16.8578692,224.3434275,13.30793499,7
12266079,17.45080305,221.1280185,12.67150961,8
12266079,22.46640477,227.2424071,10.11476511,9
13859515,17.15892879,219.2228388,12.77602125,8
16531141,5.491777796,205.7287456,37.46122899,4
16531141,6.613323769,205.1577211,31.02187769,4
16531141,5.987329319,217.3909804,36.30850565,4
16531141,8.061949469,228.0391023,28.28585111,5
10516176,1.315842031,208.282957,158.2887247,1
12266079,12.42329332,211.3606665,17.01325575,6
10603760,1.288723556,224.6896917,174.3505739,1
10516176,22.57143543,207.35505,9.186613348,10
12266079,20.48310644,219.4013341,10.71133105,9
12266079,18.51672547,225.6181944,12.18456226,8
12266079,12.49315227,198.0863691,15.85559552,7
15089619,6.316050304,208.2494476,32.97146754,4
12266079,18.05897408,229.322098,12.69851194,8
16275581,13.32224598,209.2636693,15.70783707,7
18815818,22.77530305,223.7984927,9.826367279,9
18815818,21.72975704,210.5218267,9.688181342,10
18815818,13.50061037,208.7589553,15.46292719,7
16638013,7.800695839,200.5235916,25.70585955,5
4685130,17.86608972,201.6085518,11.28442513,9
4685130,16.77630199,205.3921659,12.24299408,8
4685130,10.63907287,219.3847514,20.62066442,6
